Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-10
Record Length,50000
Zero Index,24999.50000000
Vertical Units,V

Labels,
TIME,CH1
8.19020000e-06,9.78600000e-03
8.19060000e-06,9.95800000e-03
8.19100000e-06,9.95800000e-03
8.19140000e-06,9.95800000e-03
8.19180000e-06,9.95800000e-03
8.19220000e-06,9.78600000e-03
8.19260000e-06,9.78600000e-03
8.19300000e-06,9.78600000e-03
8.19340000e-06,9.78600000e-03
8.19380000e-06,9.78600000e-03
8.19420000e-06,9.78600000e-03
8.19460000e-06,9.78600000e-03
8.19500000e-06,9.78600000e-03
8.19540000e-06,9.78600000e-03
8.19580000e-06,9.78600000e-03
8.19620000e-06,9.78600000e-03
8.19660000e-06,9.95800000e-03
8.19700000e-06,9.95800000e-03
8.19740000e-06,9.95800000e-03
8.19780000e-06,9.95800000e-03
8.19820000e-06,9.95800000e-03
8.19860000e-06,9.95800000e-03
8.19900000e-06,9.78600000e-03
8.19940000e-06,9.78600000e-03
8.19980000e-06,9.78600000e-03
8.20020000e-06,9.78600000e-03
8.20060000e-06,9.78600000e-03
8.20100000e-06,9.78600000e-03
8.20140000e-06,9.78600000e-03
8.20180000e-06,9.78600000e-03
8.20220000e-06,9.61400000e-03
8.20260000e-06,9.61400000e-03
8.20300000e-06,9.61400000e-03
8.20340000e-06,9.78600000e-03
8.20380000e-06,9.78600000e-03
8.20420000e-06,9.78600000e-03
8.20460000e-06,9.78600000e-03
8.20500000e-06,9.61400000e-03
8.20540000e-06,9.61400000e-03
8.20580000e-06,9.61400000e-03
8.20620000e-06,9.78600000e-03
8.20660000e-06,9.78600000e-03
8.20700000e-06,9.95800000e-03
8.20740000e-06,1.01300000e-02
8.20780000e-06,1.01300000e-02
8.20820000e-06,1.01300000e-02
8.20860000e-06,1.01300000e-02
8.20900000e-06,9.95800000e-03
8.20940000e-06,9.78600000e-03
8.20980000e-06,9.78600000e-03
8.21020000e-06,9.61400000e-03
8.21060000e-06,9.61400000e-03
8.21100000e-06,9.61400000e-03
8.21140000e-06,9.61400000e-03
8.21180000e-06,9.78600000e-03
8.21220000e-06,9.95800000e-03
8.21260000e-06,9.95800000e-03
8.21300000e-06,1.01300000e-02
8.21340000e-06,1.01300000e-02
8.21380000e-06,1.01300000e-02
8.21420000e-06,9.95800000e-03
8.21460000e-06,9.95800000e-03
8.21500000e-06,9.95800000e-03
8.21540000e-06,9.95800000e-03
8.21580000e-06,9.95800000e-03
8.21620000e-06,9.95800000e-03
8.21660000e-06,9.95800000e-03
8.21700000e-06,1.01300000e-02
8.21740000e-06,1.01300000e-02
8.21780000e-06,1.03020000e-02
8.21820000e-06,1.03020000e-02
8.21860000e-06,1.03020000e-02
8.21900000e-06,1.03020000e-02
8.21940000e-06,1.03020000e-02
8.21980000e-06,1.03020000e-02
8.22020000e-06,1.03020000e-02
8.22060000e-06,1.03020000e-02
8.22100000e-06,1.03020000e-02
8.22140000e-06,1.03020000e-02
8.22180000e-06,1.03020000e-02
8.22220000e-06,1.03020000e-02
8.22260000e-06,1.03020000e-02
8.22300000e-06,1.03020000e-02
8.22340000e-06,1.03020000e-02
8.22380000e-06,1.03020000e-02
8.22420000e-06,1.01300000e-02
8.22460000e-06,1.01300000e-02
8.22500000e-06,1.03020000e-02
8.22540000e-06,1.03020000e-02
8.22580000e-06,1.04740000e-02
8.22620000e-06,1.04740000e-02
8.22660000e-06,1.04740000e-02
8.22700000e-06,1.04740000e-02
8.22740000e-06,1.03020000e-02
8.22780000e-06,1.03020000e-02
8.22820000e-06,1.04740000e-02
8.22860000e-06,1.04740000e-02
8.22900000e-06,1.04740000e-02
8.22940000e-06,1.06460000e-02
8.22980000e-06,1.06460000e-02
8.23020000e-06,1.04740000e-02
8.23060000e-06,1.04740000e-02
8.23100000e-06,1.04740000e-02
8.23140000e-06,1.04740000e-02
8.23180000e-06,1.06460000e-02
8.23220000e-06,1.06460000e-02
8.23260000e-06,1.06460000e-02
8.23300000e-06,1.04740000e-02
8.23340000e-06,1.04740000e-02
8.23380000e-06,1.04740000e-02
8.23420000e-06,1.04740000e-02
8.23460000e-06,1.04740000e-02
8.23500000e-06,1.04740000e-02
8.23540000e-06,1.04740000e-02
8.23580000e-06,1.04740000e-02
8.23620000e-06,1.04740000e-02
8.23660000e-06,1.06460000e-02
8.23700000e-06,1.06460000e-02
8.23740000e-06,1.06460000e-02
8.23780000e-06,1.04740000e-02
8.23820000e-06,1.04740000e-02
8.23860000e-06,1.04740000e-02
8.23900000e-06,1.04740000e-02
8.23940000e-06,1.06460000e-02
8.23980000e-06,1.06460000e-02
8.24020000e-06,1.06460000e-02
8.24060000e-06,1.06460000e-02
8.24100000e-06,1.04740000e-02
8.24140000e-06,1.03020000e-02
8.24180000e-06,1.01300000e-02
8.24220000e-06,1.03020000e-02
8.24260000e-06,1.04740000e-02
8.24300000e-06,1.06460000e-02
8.24340000e-06,1.08180000e-02
8.24380000e-06,1.09900000e-02
8.24420000e-06,1.11620000e-02
8.24460000e-06,1.11620000e-02
8.24500000e-06,1.11620000e-02
8.24540000e-06,1.11620000e-02
8.24580000e-06,1.09900000e-02
8.24620000e-06,1.09900000e-02
8.24660000e-06,1.09900000e-02
8.24700000e-06,1.09900000e-02
8.24740000e-06,1.09900000e-02
8.24780000e-06,1.09900000e-02
8.24820000e-06,1.09900000e-02
8.24860000e-06,1.08180000e-02
8.24900000e-06,1.08180000e-02
8.24940000e-06,1.08180000e-02
8.24980000e-06,1.08180000e-02
8.25020000e-06,1.08180000e-02
8.25060000e-06,1.08180000e-02
8.25100000e-06,1.08180000e-02
8.25140000e-06,1.08180000e-02
8.25180000e-06,1.08180000e-02
8.25220000e-06,1.06460000e-02
8.25260000e-06,1.06460000e-02
8.25300000e-06,1.06460000e-02
8.25340000e-06,1.06460000e-02
8.25380000e-06,1.06460000e-02
8.25420000e-06,1.08180000e-02
8.25460000e-06,1.08180000e-02
8.25500000e-06,1.09900000e-02
8.25540000e-06,1.09900000e-02
8.25580000e-06,1.11620000e-02
8.25620000e-06,1.11620000e-02
8.25660000e-06,1.11620000e-02
8.25700000e-06,1.11620000e-02
8.25740000e-06,1.09900000e-02
8.25780000e-06,1.09900000e-02
8.25820000e-06,1.08180000e-02
8.25860000e-06,1.08180000e-02
8.25900000e-06,1.09900000e-02
8.25940000e-06,1.11620000e-02
8.25980000e-06,1.13340000e-02
8.26020000e-06,1.13340000e-02
8.26060000e-06,1.13340000e-02
8.26100000e-06,1.11620000e-02
8.26140000e-06,1.08180000e-02
8.26180000e-06,1.04740000e-02
8.26220000e-06,1.03020000e-02
8.26260000e-06,1.03020000e-02
8.26300000e-06,1.04740000e-02
8.26340000e-06,1.06460000e-02
8.26380000e-06,1.06460000e-02
8.26420000e-06,1.06460000e-02
8.26460000e-06,1.04740000e-02
8.26500000e-06,1.04740000e-02
8.26540000e-06,1.04740000e-02
8.26580000e-06,1.03020000e-02
8.26620000e-06,1.03020000e-02
8.26660000e-06,1.03020000e-02
8.26700000e-06,1.03020000e-02
8.26740000e-06,1.03020000e-02
8.26780000e-06,1.01300000e-02
8.26820000e-06,1.01300000e-02
8.26860000e-06,1.01300000e-02
8.26900000e-06,1.01300000e-02
8.26940000e-06,1.03020000e-02
8.26980000e-06,1.03020000e-02
8.27020000e-06,1.04740000e-02
8.27060000e-06,1.06460000e-02
8.27100000e-06,1.06460000e-02
8.27140000e-06,1.04740000e-02
8.27180000e-06,1.03020000e-02
8.27220000e-06,1.01300000e-02
8.27260000e-06,1.01300000e-02
8.27300000e-06,9.95800000e-03
8.27340000e-06,1.01300000e-02
8.27380000e-06,1.01300000e-02
8.27420000e-06,1.01300000e-02
8.27460000e-06,1.03020000e-02
8.27500000e-06,1.03020000e-02
8.27540000e-06,1.04740000e-02
8.27580000e-06,1.04740000e-02
8.27620000e-06,1.03020000e-02
8.27660000e-06,1.01300000e-02
8.27700000e-06,9.78600000e-03
8.27740000e-06,9.61400000e-03
8.27780000e-06,9.61400000e-03
8.27820000e-06,9.61400000e-03
8.27860000e-06,9.78600000e-03
8.27900000e-06,9.78600000e-03
8.27940000e-06,9.95800000e-03
8.27980000e-06,9.95800000e-03
8.28020000e-06,9.95800000e-03
8.28060000e-06,9.95800000e-03
8.28100000e-06,9.95800000e-03
8.28140000e-06,9.95800000e-03
8.28180000e-06,9.95800000e-03
8.28220000e-06,9.95800000e-03
8.28260000e-06,9.78600000e-03
8.28300000e-06,9.78600000e-03
8.28340000e-06,9.61400000e-03
8.28380000e-06,9.44200000e-03
8.28420000e-06,9.44200000e-03
8.28460000e-06,9.27000000e-03
8.28500000e-06,9.27000000e-03
8.28540000e-06,9.27000000e-03
8.28580000e-06,9.44200000e-03
8.28620000e-06,9.61400000e-03
8.28660000e-06,9.61400000e-03
8.28700000e-06,9.61400000e-03
8.28740000e-06,9.61400000e-03
8.28780000e-06,9.61400000e-03
8.28820000e-06,9.44200000e-03
8.28860000e-06,9.44200000e-03
8.28900000e-06,9.44200000e-03
8.28940000e-06,9.44200000e-03
8.28980000e-06,9.44200000e-03
8.29020000e-06,9.44200000e-03
8.29060000e-06,9.61400000e-03
8.29100000e-06,9.61400000e-03
8.29140000e-06,9.61400000e-03
8.29180000e-06,9.61400000e-03
8.29220000e-06,9.78600000e-03
8.29260000e-06,9.78600000e-03
8.29300000e-06,9.78600000e-03
8.29340000e-06,9.95800000e-03
8.29380000e-06,9.78600000e-03
8.29420000e-06,9.78600000e-03
8.29460000e-06,9.61400000e-03
8.29500000e-06,9.44200000e-03
8.29540000e-06,9.44200000e-03
8.29580000e-06,9.44200000e-03
8.29620000e-06,9.44200000e-03
8.29660000e-06,9.27000000e-03
8.29700000e-06,9.27000000e-03
8.29740000e-06,9.27000000e-03
8.29780000e-06,9.27000000e-03
8.29820000e-06,9.27000000e-03
8.29860000e-06,9.44200000e-03
8.29900000e-06,9.44200000e-03
8.29940000e-06,9.61400000e-03
8.29980000e-06,9.78600000e-03
8.30020000e-06,9.78600000e-03
8.30060000e-06,9.78600000e-03
8.30100000e-06,9.61400000e-03
8.30140000e-06,9.61400000e-03
8.30180000e-06,9.61400000e-03
8.30220000e-06,9.61400000e-03
8.30260000e-06,9.61400000e-03
8.30300000e-06,9.61400000e-03
8.30340000e-06,9.61400000e-03
8.30380000e-06,9.61400000e-03
8.30420000e-06,9.78600000e-03
8.30460000e-06,9.78600000e-03
8.30500000e-06,9.78600000e-03
8.30540000e-06,9.61400000e-03
8.30580000e-06,9.61400000e-03
8.30620000e-06,9.61400000e-03
8.30660000e-06,9.61400000e-03
8.30700000e-06,9.78600000e-03
8.30740000e-06,9.78600000e-03
8.30780000e-06,9.78600000e-03
8.30820000e-06,9.78600000e-03
8.30860000e-06,9.61400000e-03
8.30900000e-06,9.44200000e-03
8.30940000e-06,9.44200000e-03
8.30980000e-06,9.44200000e-03
8.31020000e-06,9.44200000e-03
8.31060000e-06,9.27000000e-03
8.31100000e-06,9.27000000e-03
8.31140000e-06,9.27000000e-03
8.31180000e-06,9.27000000e-03
8.31220000e-06,9.44200000e-03
8.31260000e-06,9.44200000e-03
8.31300000e-06,9.61400000e-03
8.31340000e-06,9.61400000e-03
8.31380000e-06,9.78600000e-03
8.31420000e-06,9.78600000e-03
8.31460000e-06,9.78600000e-03
8.31500000e-06,9.78600000e-03
8.31540000e-06,9.78600000e-03
8.31580000e-06,9.78600000e-03
8.31620000e-06,9.61400000e-03
8.31660000e-06,9.61400000e-03
8.31700000e-06,9.44200000e-03
8.31740000e-06,9.61400000e-03
8.31780000e-06,9.61400000e-03
8.31820000e-06,9.78600000e-03
8.31860000e-06,9.78600000e-03
8.31900000e-06,9.95800000e-03
8.31940000e-06,9.95800000e-03
8.31980000e-06,1.01300000e-02
8.32020000e-06,1.01300000e-02
8.32060000e-06,1.03020000e-02
8.32100000e-06,1.04740000e-02
8.32140000e-06,1.04740000e-02
8.32180000e-06,1.06460000e-02
8.32220000e-06,1.06460000e-02
8.32260000e-06,1.04740000e-02
8.32300000e-06,1.04740000e-02
8.32340000e-06,1.06460000e-02
8.32380000e-06,1.06460000e-02
8.32420000e-06,1.08180000e-02
8.32460000e-06,1.09900000e-02
8.32500000e-06,1.08180000e-02
8.32540000e-06,1.06460000e-02
8.32580000e-06,1.04740000e-02
8.32620000e-06,1.03020000e-02
8.32660000e-06,1.01300000e-02
8.32700000e-06,1.01300000e-02
8.32740000e-06,1.03020000e-02
8.32780000e-06,1.03020000e-02
8.32820000e-06,1.04740000e-02
8.32860000e-06,1.04740000e-02
8.32900000e-06,1.04740000e-02
8.32940000e-06,1.04740000e-02
8.32980000e-06,1.04740000e-02
8.33020000e-06,1.04740000e-02
8.33060000e-06,1.04740000e-02
8.33100000e-06,1.04740000e-02
8.33140000e-06,1.04740000e-02
8.33180000e-06,1.04740000e-02
8.33220000e-06,1.04740000e-02
8.33260000e-06,1.03020000e-02
8.33300000e-06,1.03020000e-02
8.33340000e-06,1.03020000e-02
8.33380000e-06,1.03020000e-02
8.33420000e-06,1.03020000e-02
8.33460000e-06,1.03020000e-02
8.33500000e-06,1.03020000e-02
8.33540000e-06,1.03020000e-02
8.33580000e-06,1.03020000e-02
8.33620000e-06,1.03020000e-02
8.33660000e-06,1.03020000e-02
8.33700000e-06,1.03020000e-02
8.33740000e-06,1.03020000e-02
8.33780000e-06,1.03020000e-02
8.33820000e-06,1.01300000e-02
8.33860000e-06,1.01300000e-02
8.33900000e-06,1.01300000e-02
8.33940000e-06,1.01300000e-02
8.33980000e-06,1.03020000e-02
8.34020000e-06,1.04740000e-02
8.34060000e-06,1.04740000e-02
8.34100000e-06,1.06460000e-02
8.34140000e-06,1.06460000e-02
8.34180000e-06,1.06460000e-02
8.34220000e-06,1.04740000e-02
8.34260000e-06,1.04740000e-02
8.34300000e-06,1.03020000e-02
8.34340000e-06,1.03020000e-02
8.34380000e-06,1.03020000e-02
8.34420000e-06,1.03020000e-02
8.34460000e-06,1.04740000e-02
8.34500000e-06,1.04740000e-02
8.34540000e-06,1.04740000e-02
8.34580000e-06,1.04740000e-02
8.34620000e-06,1.04740000e-02
8.34660000e-06,1.04740000e-02
8.34700000e-06,1.04740000e-02
8.34740000e-06,1.04740000e-02
8.34780000e-06,1.04740000e-02
8.34820000e-06,1.03020000e-02
8.34860000e-06,1.03020000e-02
8.34900000e-06,1.04740000e-02
8.34940000e-06,1.04740000e-02
8.34980000e-06,1.04740000e-02
8.35020000e-06,1.04740000e-02
8.35060000e-06,1.04740000e-02
8.35100000e-06,1.04740000e-02
8.35140000e-06,1.04740000e-02
8.35180000e-06,1.04740000e-02
8.35220000e-06,1.06460000e-02
8.35260000e-06,1.06460000e-02
8.35300000e-06,1.04740000e-02
8.35340000e-06,1.04740000e-02
8.35380000e-06,1.04740000e-02
8.35420000e-06,1.04740000e-02
8.35460000e-06,1.04740000e-02
8.35500000e-06,1.04740000e-02
8.35540000e-06,1.04740000e-02
8.35580000e-06,1.04740000e-02
8.35620000e-06,1.04740000e-02
8.35660000e-06,1.04740000e-02
8.35700000e-06,1.04740000e-02
8.35740000e-06,1.04740000e-02
8.35780000e-06,1.03020000e-02
8.35820000e-06,1.03020000e-02
8.35860000e-06,1.03020000e-02
8.35900000e-06,1.03020000e-02
8.35940000e-06,1.04740000e-02
8.35980000e-06,1.04740000e-02
8.36020000e-06,1.04740000e-02
8.36060000e-06,1.04740000e-02
8.36100000e-06,1.03020000e-02
8.36140000e-06,1.03020000e-02
8.36180000e-06,1.03020000e-02
8.36220000e-06,1.01300000e-02
8.36260000e-06,1.01300000e-02
8.36300000e-06,1.01300000e-02
8.36340000e-06,1.03020000e-02
8.36380000e-06,1.03020000e-02
8.36420000e-06,1.03020000e-02
8.36460000e-06,1.04740000e-02
8.36500000e-06,1.04740000e-02
8.36540000e-06,1.06460000e-02
8.36580000e-06,1.08180000e-02
8.36620000e-06,1.08180000e-02
8.36660000e-06,1.08180000e-02
8.36700000e-06,1.08180000e-02
8.36740000e-06,1.08180000e-02
8.36780000e-06,1.08180000e-02
8.36820000e-06,1.06460000e-02
8.36860000e-06,1.06460000e-02
8.36900000e-06,1.06460000e-02
8.36940000e-06,1.06460000e-02
8.36980000e-06,1.06460000e-02
8.37020000e-06,1.04740000e-02
8.37060000e-06,1.04740000e-02
8.37100000e-06,1.04740000e-02
8.37140000e-06,1.04740000e-02
8.37180000e-06,1.04740000e-02
8.37220000e-06,1.06460000e-02
8.37260000e-06,1.06460000e-02
8.37300000e-06,1.06460000e-02
8.37340000e-06,1.08180000e-02
8.37380000e-06,1.08180000e-02
8.37420000e-06,1.09900000e-02
8.37460000e-06,1.09900000e-02
8.37500000e-06,1.09900000e-02
8.37540000e-06,1.09900000e-02
8.37580000e-06,1.09900000e-02
8.37620000e-06,1.08180000e-02
8.37660000e-06,1.08180000e-02
8.37700000e-06,1.06460000e-02
8.37740000e-06,1.06460000e-02
8.37780000e-06,1.04740000e-02
8.37820000e-06,1.03020000e-02
8.37860000e-06,1.03020000e-02
8.37900000e-06,1.03020000e-02
8.37940000e-06,1.03020000e-02
8.37980000e-06,1.03020000e-02
8.38020000e-06,1.04740000e-02
8.38060000e-06,1.04740000e-02
8.38100000e-06,1.06460000e-02
8.38140000e-06,1.06460000e-02
8.38180000e-06,1.06460000e-02
8.38220000e-06,1.06460000e-02
8.38260000e-06,1.08180000e-02
8.38300000e-06,1.08180000e-02
8.38340000e-06,1.08180000e-02
8.38380000e-06,1.08180000e-02
8.38420000e-06,1.08180000e-02
8.38460000e-06,1.06460000e-02
8.38500000e-06,1.06460000e-02
8.38540000e-06,1.04740000e-02
8.38580000e-06,1.06460000e-02
8.38620000e-06,1.06460000e-02
8.38660000e-06,1.08180000e-02
8.38700000e-06,1.08180000e-02
8.38740000e-06,1.09900000e-02
8.38780000e-06,1.09900000e-02
8.38820000e-06,1.09900000e-02
8.38860000e-06,1.08180000e-02
8.38900000e-06,1.06460000e-02
8.38940000e-06,1.06460000e-02
8.38980000e-06,1.04740000e-02
8.39020000e-06,1.04740000e-02
8.39060000e-06,1.04740000e-02
8.39100000e-06,1.04740000e-02
8.39140000e-06,1.04740000e-02
8.39180000e-06,1.06460000e-02
8.39220000e-06,1.06460000e-02
8.39260000e-06,1.06460000e-02
8.39300000e-06,1.06460000e-02
8.39340000e-06,1.04740000e-02
8.39380000e-06,1.04740000e-02
8.39420000e-06,1.04740000e-02
8.39460000e-06,1.03020000e-02
8.39500000e-06,1.03020000e-02
8.39540000e-06,1.03020000e-02
8.39580000e-06,1.03020000e-02
8.39620000e-06,1.01300000e-02
8.39660000e-06,1.01300000e-02
8.39700000e-06,1.01300000e-02
8.39740000e-06,9.95800000e-03
8.39780000e-06,1.01300000e-02
8.39820000e-06,1.01300000e-02
8.39860000e-06,1.03020000e-02
8.39900000e-06,1.04740000e-02
8.39940000e-06,1.04740000e-02
8.39980000e-06,1.04740000e-02
8.40020000e-06,1.03020000e-02
8.40060000e-06,1.01300000e-02
8.40100000e-06,1.01300000e-02
8.40140000e-06,1.01300000e-02
8.40180000e-06,9.95800000e-03
8.40220000e-06,9.95800000e-03
8.40260000e-06,9.95800000e-03
8.40300000e-06,9.95800000e-03
8.40340000e-06,9.95800000e-03
8.40380000e-06,9.95800000e-03
8.40420000e-06,9.95800000e-03
8.40460000e-06,9.95800000e-03
8.40500000e-06,9.95800000e-03
8.40540000e-06,9.95800000e-03
8.40580000e-06,9.95800000e-03
8.40620000e-06,9.95800000e-03
8.40660000e-06,1.01300000e-02
8.40700000e-06,1.03020000e-02
8.40740000e-06,1.03020000e-02
8.40780000e-06,1.04740000e-02
8.40820000e-06,1.04740000e-02
8.40860000e-06,1.04740000e-02
8.40900000e-06,1.03020000e-02
8.40940000e-06,1.03020000e-02
8.40980000e-06,1.03020000e-02
8.41020000e-06,1.03020000e-02
8.41060000e-06,1.03020000e-02
8.41100000e-06,1.03020000e-02
8.41140000e-06,1.01300000e-02
8.41180000e-06,9.95800000e-03
8.41220000e-06,9.78600000e-03
8.41260000e-06,9.78600000e-03
8.41300000e-06,9.78600000e-03
8.41340000e-06,9.78600000e-03
8.41380000e-06,9.95800000e-03
8.41420000e-06,9.95800000e-03
8.41460000e-06,1.01300000e-02
8.41500000e-06,1.01300000e-02
8.41540000e-06,1.01300000e-02
8.41580000e-06,1.01300000e-02
8.41620000e-06,1.01300000e-02
8.41660000e-06,1.01300000e-02
8.41700000e-06,1.01300000e-02
8.41740000e-06,1.01300000e-02
8.41780000e-06,1.01300000e-02
8.41820000e-06,1.01300000e-02
8.41860000e-06,1.01300000e-02
8.41900000e-06,1.01300000e-02
8.41940000e-06,1.01300000e-02
8.41980000e-06,1.01300000e-02
8.42020000e-06,1.03020000e-02
8.42060000e-06,1.03020000e-02
8.42100000e-06,1.01300000e-02
8.42140000e-06,1.01300000e-02
8.42180000e-06,1.01300000e-02
8.42220000e-06,1.01300000e-02
8.42260000e-06,1.01300000e-02
8.42300000e-06,9.95800000e-03
8.42340000e-06,9.95800000e-03
8.42380000e-06,9.78600000e-03
8.42420000e-06,9.61400000e-03
8.42460000e-06,9.61400000e-03
8.42500000e-06,9.44200000e-03
8.42540000e-06,9.44200000e-03
8.42580000e-06,9.44200000e-03
8.42620000e-06,9.44200000e-03
8.42660000e-06,9.44200000e-03
8.42700000e-06,9.44200000e-03
8.42740000e-06,9.27000000e-03
8.42780000e-06,9.27000000e-03
8.42820000e-06,9.09800000e-03
8.42860000e-06,9.09800000e-03
8.42900000e-06,9.09800000e-03
8.42940000e-06,9.09800000e-03
8.42980000e-06,9.09800000e-03
8.43020000e-06,9.09800000e-03
8.43060000e-06,9.09800000e-03
8.43100000e-06,9.09800000e-03
8.43140000e-06,9.09800000e-03
8.43180000e-06,9.09800000e-03
8.43220000e-06,9.09800000e-03
8.43260000e-06,9.09800000e-03
8.43300000e-06,9.09800000e-03
8.43340000e-06,9.09800000e-03
8.43380000e-06,9.09800000e-03
8.43420000e-06,9.09800000e-03
8.43460000e-06,9.09800000e-03
8.43500000e-06,9.09800000e-03
8.43540000e-06,9.27000000e-03
8.43580000e-06,9.44200000e-03
8.43620000e-06,9.44200000e-03
8.43660000e-06,9.44200000e-03
8.43700000e-06,9.61400000e-03
8.43740000e-06,9.61400000e-03
8.43780000e-06,9.61400000e-03
8.43820000e-06,9.61400000e-03
8.43860000e-06,9.44200000e-03
8.43900000e-06,9.44200000e-03
8.43940000e-06,9.44200000e-03
8.43980000e-06,9.44200000e-03
8.44020000e-06,9.44200000e-03
8.44060000e-06,9.44200000e-03
8.44100000e-06,9.61400000e-03
8.44140000e-06,9.61400000e-03
8.44180000e-06,9.61400000e-03
8.44220000e-06,9.61400000e-03
8.44260000e-06,9.61400000e-03
8.44300000e-06,9.61400000e-03
8.44340000e-06,9.61400000e-03
8.44380000e-06,9.44200000e-03
8.44420000e-06,9.44200000e-03
8.44460000e-06,9.44200000e-03
8.44500000e-06,9.44200000e-03
8.44540000e-06,9.44200000e-03
8.44580000e-06,9.27000000e-03
8.44620000e-06,9.27000000e-03
8.44660000e-06,9.27000000e-03
8.44700000e-06,9.44200000e-03
8.44740000e-06,9.44200000e-03
8.44780000e-06,9.44200000e-03
8.44820000e-06,9.44200000e-03
8.44860000e-06,9.44200000e-03
8.44900000e-06,9.44200000e-03
8.44940000e-06,9.61400000e-03
8.44980000e-06,9.61400000e-03
8.45020000e-06,9.78600000e-03
8.45060000e-06,9.78600000e-03
8.45100000e-06,9.61400000e-03
8.45140000e-06,9.61400000e-03
8.45180000e-06,9.61400000e-03
8.45220000e-06,9.61400000e-03
8.45260000e-06,9.61400000e-03
8.45300000e-06,9.78600000e-03
8.45340000e-06,9.95800000e-03
8.45380000e-06,9.95800000e-03
8.45420000e-06,9.95800000e-03
8.45460000e-06,9.95800000e-03
8.45500000e-06,9.78600000e-03
8.45540000e-06,9.78600000e-03
8.45580000e-06,9.95800000e-03
8.45620000e-06,9.95800000e-03
8.45660000e-06,1.01300000e-02
8.45700000e-06,1.01300000e-02
8.45740000e-06,1.01300000e-02
8.45780000e-06,1.01300000e-02
8.45820000e-06,9.95800000e-03
8.45860000e-06,9.95800000e-03
8.45900000e-06,9.95800000e-03
8.45940000e-06,9.78600000e-03
8.45980000e-06,9.95800000e-03
8.46020000e-06,9.95800000e-03
8.46060000e-06,1.01300000e-02
8.46100000e-06,1.01300000e-02
8.46140000e-06,1.01300000e-02
8.46180000e-06,1.03020000e-02
8.46220000e-06,1.01300000e-02
8.46260000e-06,1.01300000e-02
8.46300000e-06,1.03020000e-02
8.46340000e-06,1.03020000e-02
8.46380000e-06,1.03020000e-02
8.46420000e-06,1.03020000e-02
8.46460000e-06,1.03020000e-02
8.46500000e-06,1.01300000e-02
8.46540000e-06,1.01300000e-02
8.46580000e-06,9.95800000e-03
8.46620000e-06,9.95800000e-03
8.46660000e-06,1.01300000e-02
8.46700000e-06,1.01300000e-02
8.46740000e-06,1.03020000e-02
8.46780000e-06,1.04740000e-02
8.46820000e-06,1.04740000e-02
8.46860000e-06,1.04740000e-02
8.46900000e-06,1.04740000e-02
8.46940000e-06,1.04740000e-02
8.46980000e-06,1.04740000e-02
8.47020000e-06,1.06460000e-02
8.47060000e-06,1.06460000e-02
8.47100000e-06,1.06460000e-02
8.47140000e-06,1.04740000e-02
8.47180000e-06,1.04740000e-02
8.47220000e-06,1.04740000e-02
8.47260000e-06,1.04740000e-02
8.47300000e-06,1.04740000e-02
8.47340000e-06,1.04740000e-02
8.47380000e-06,1.04740000e-02
8.47420000e-06,1.04740000e-02
8.47460000e-06,1.03020000e-02
8.47500000e-06,1.03020000e-02
8.47540000e-06,1.03020000e-02
8.47580000e-06,1.03020000e-02
8.47620000e-06,1.03020000e-02
8.47660000e-06,1.04740000e-02
8.47700000e-06,1.04740000e-02
8.47740000e-06,1.04740000e-02
8.47780000e-06,1.04740000e-02
8.47820000e-06,1.04740000e-02
8.47860000e-06,1.06460000e-02
8.47900000e-06,1.06460000e-02
8.47940000e-06,1.08180000e-02
8.47980000e-06,1.09900000e-02
8.48020000e-06,1.11620000e-02
8.48060000e-06,1.13340000e-02
8.48100000e-06,1.13340000e-02
8.48140000e-06,1.13340000e-02
8.48180000e-06,1.11620000e-02
8.48220000e-06,1.11620000e-02
8.48260000e-06,1.09900000e-02
8.48300000e-06,1.09900000e-02
8.48340000e-06,1.09900000e-02
8.48380000e-06,1.09900000e-02
8.48420000e-06,1.11620000e-02
8.48460000e-06,1.11620000e-02
8.48500000e-06,1.11620000e-02
8.48540000e-06,1.11620000e-02
8.48580000e-06,1.11620000e-02
8.48620000e-06,1.11620000e-02
8.48660000e-06,1.11620000e-02
8.48700000e-06,1.09900000e-02
8.48740000e-06,1.09900000e-02
8.48780000e-06,1.08180000e-02
8.48820000e-06,1.06460000e-02
8.48860000e-06,1.04740000e-02
8.48900000e-06,1.04740000e-02
8.48940000e-06,1.04740000e-02
8.48980000e-06,1.04740000e-02
8.49020000e-06,1.06460000e-02
8.49060000e-06,1.08180000e-02
8.49100000e-06,1.08180000e-02
8.49140000e-06,1.08180000e-02
8.49180000e-06,1.08180000e-02
8.49220000e-06,1.08180000e-02
8.49260000e-06,1.08180000e-02
8.49300000e-06,1.08180000e-02
8.49340000e-06,1.06460000e-02
8.49380000e-06,1.06460000e-02
8.49420000e-06,1.04740000e-02
8.49460000e-06,1.03020000e-02
8.49500000e-06,1.03020000e-02
8.49540000e-06,1.04740000e-02
8.49580000e-06,1.04740000e-02
8.49620000e-06,1.06460000e-02
8.49660000e-06,1.08180000e-02
8.49700000e-06,1.08180000e-02
8.49740000e-06,1.08180000e-02
8.49780000e-06,1.06460000e-02
8.49820000e-06,1.06460000e-02
8.49860000e-06,1.06460000e-02
