Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.00000000e-09
Record Length,250000
Zero Index,124999.18750000
Vertical Units,V

Labels,
TIME,CH1
-9.94257500e-04,1.36000000e-01
-9.94249500e-04,1.36000000e-01
-9.94241500e-04,1.36000000e-01
-9.94233500e-04,1.36000000e-01
-9.94225500e-04,1.36000000e-01
-9.94217500e-04,1.36800000e-01
-9.94209500e-04,1.35200000e-01
-9.94201500e-04,1.36800000e-01
-9.94193500e-04,1.36000000e-01
-9.94185500e-04,1.36000000e-01
-9.94177500e-04,1.36000000e-01
-9.94169500e-04,1.36000000e-01
-9.94161500e-04,1.36000000e-01
-9.94153500e-04,1.36800000e-01
-9.94145500e-04,1.36000000e-01
-9.94137500e-04,1.36000000e-01
-9.94129500e-04,1.36000000e-01
-9.94121500e-04,1.36000000e-01
-9.94113500e-04,1.36000000e-01
-9.94105500e-04,1.36000000e-01
-9.94097500e-04,1.36000000e-01
-9.94089500e-04,1.36800000e-01
-9.94081500e-04,1.36000000e-01
-9.94073500e-04,1.36000000e-01
-9.94065500e-04,1.36000000e-01
-9.94057500e-04,1.36800000e-01
-9.94049500e-04,1.36800000e-01
-9.94041500e-04,1.36000000e-01
-9.94033500e-04,1.36000000e-01
-9.94025500e-04,1.36800000e-01
-9.94017500e-04,1.36000000e-01
-9.94009500e-04,1.36000000e-01
-9.94001500e-04,1.36000000e-01
-9.93993500e-04,1.36000000e-01
-9.93985500e-04,1.36800000e-01
-9.93977500e-04,1.36000000e-01
-9.93969500e-04,1.36000000e-01
-9.93961500e-04,1.36000000e-01
-9.93953500e-04,1.36800000e-01
-9.93945500e-04,1.36000000e-01
-9.93937500e-04,1.36000000e-01
-9.93929500e-04,1.36000000e-01
-9.93921500e-04,1.36000000e-01
-9.93913500e-04,1.36000000e-01
-9.93905500e-04,1.36000000e-01
-9.93897500e-04,1.36000000e-01
-9.93889500e-04,1.36000000e-01
-9.93881500e-04,1.36800000e-01
-9.93873500e-04,1.36800000e-01
-9.93865500e-04,1.36000000e-01
-9.93857500e-04,1.36000000e-01
-9.93849500e-04,1.36000000e-01
-9.93841500e-04,1.36000000e-01
-9.93833500e-04,1.36800000e-01
-9.93825500e-04,1.36000000e-01
-9.93817500e-04,1.36000000e-01
-9.93809500e-04,1.36000000e-01
-9.93801500e-04,1.36000000e-01
-9.93793500e-04,1.36000000e-01
-9.93785500e-04,1.36800000e-01
-9.93777500e-04,1.36000000e-01
-9.93769500e-04,1.36000000e-01
-9.93761500e-04,1.36000000e-01
-9.93753500e-04,1.36000000e-01
-9.93745500e-04,1.36800000e-01
-9.93737500e-04,1.36000000e-01
-9.93729500e-04,1.36800000e-01
-9.93721500e-04,1.36000000e-01
-9.93713500e-04,1.36000000e-01
-9.93705500e-04,1.36000000e-01
-9.93697500e-04,1.36000000e-01
-9.93689500e-04,1.36000000e-01
-9.93681500e-04,1.36000000e-01
-9.93673500e-04,1.36800000e-01
-9.93665500e-04,1.36000000e-01
-9.93657500e-04,1.36800000e-01
-9.93649500e-04,1.36000000e-01
-9.93641500e-04,1.36000000e-01
-9.93633500e-04,1.36800000e-01
-9.93625500e-04,1.36800000e-01
-9.93617500e-04,1.35200000e-01
-9.93609500e-04,1.36800000e-01
-9.93601500e-04,1.36000000e-01
-9.93593500e-04,1.36000000e-01
-9.93585500e-04,1.36000000e-01
-9.93577500e-04,1.35200000e-01
-9.93569500e-04,1.36000000e-01
-9.93561500e-04,1.36800000e-01
-9.93553500e-04,1.36000000e-01
-9.93545500e-04,1.36000000e-01
-9.93537500e-04,1.36000000e-01
-9.93529500e-04,1.36000000e-01
-9.93521500e-04,1.36000000e-01
-9.93513500e-04,1.36000000e-01
-9.93505500e-04,1.36000000e-01
-9.93497500e-04,1.36800000e-01
-9.93489500e-04,1.36800000e-01
-9.93481500e-04,1.36000000e-01
-9.93473500e-04,1.36800000e-01
-9.93465500e-04,1.36000000e-01
-9.93457500e-04,1.36000000e-01
-9.93449500e-04,1.36000000e-01
-9.93441500e-04,1.36000000e-01
-9.93433500e-04,1.36800000e-01
-9.93425500e-04,1.36800000e-01
-9.93417500e-04,1.36000000e-01
-9.93409500e-04,1.36000000e-01
-9.93401500e-04,1.36000000e-01
-9.93393500e-04,1.36000000e-01
-9.93385500e-04,1.36000000e-01
-9.93377500e-04,1.36000000e-01
-9.93369500e-04,1.36000000e-01
-9.93361500e-04,1.36000000e-01
-9.93353500e-04,1.36000000e-01
-9.93345500e-04,1.36800000e-01
-9.93337500e-04,1.36000000e-01
-9.93329500e-04,1.36000000e-01
-9.93321500e-04,1.36000000e-01
-9.93313500e-04,1.36000000e-01
-9.93305500e-04,1.36000000e-01
-9.93297500e-04,1.36000000e-01
-9.93289500e-04,1.36000000e-01
-9.93281500e-04,1.36000000e-01
-9.93273500e-04,1.36800000e-01
-9.93265500e-04,1.36000000e-01
-9.93257500e-04,1.36000000e-01
-9.93249500e-04,1.36800000e-01
-9.93241500e-04,1.36800000e-01
-9.93233500e-04,1.36000000e-01
-9.93225500e-04,1.36800000e-01
-9.93217500e-04,1.36000000e-01
-9.93209500e-04,1.36000000e-01
-9.93201500e-04,1.36000000e-01
-9.93193500e-04,1.36800000e-01
-9.93185500e-04,1.36800000e-01
-9.93177500e-04,1.36000000e-01
-9.93169500e-04,1.36000000e-01
-9.93161500e-04,1.36000000e-01
-9.93153500e-04,1.36000000e-01
-9.93145500e-04,1.36000000e-01
-9.93137500e-04,1.36000000e-01
-9.93129500e-04,1.36000000e-01
-9.93121500e-04,1.36000000e-01
-9.93113500e-04,1.36000000e-01
-9.93105500e-04,1.36800000e-01
-9.93097500e-04,1.36800000e-01
-9.93089500e-04,1.36800000e-01
-9.93081500e-04,1.36000000e-01
-9.93073500e-04,1.36000000e-01
-9.93065500e-04,1.35200000e-01
-9.93057500e-04,1.36000000e-01
-9.93049500e-04,1.36800000e-01
-9.93041500e-04,1.36800000e-01
-9.93033500e-04,1.36000000e-01
-9.93025500e-04,1.36000000e-01
-9.93017500e-04,1.36000000e-01
-9.93009500e-04,1.36000000e-01
-9.93001500e-04,1.36000000e-01
-9.92993500e-04,1.36000000e-01
-9.92985500e-04,1.36000000e-01
-9.92977500e-04,1.36000000e-01
-9.92969500e-04,1.36000000e-01
-9.92961500e-04,1.36000000e-01
-9.92953500e-04,1.36000000e-01
-9.92945500e-04,1.36000000e-01
-9.92937500e-04,1.36000000e-01
-9.92929500e-04,1.36000000e-01
-9.92921500e-04,1.36000000e-01
-9.92913500e-04,1.36000000e-01
-9.92905500e-04,1.36000000e-01
-9.92897500e-04,1.36000000e-01
-9.92889500e-04,1.36000000e-01
-9.92881500e-04,1.36000000e-01
-9.92873500e-04,1.36000000e-01
-9.92865500e-04,1.36000000e-01
-9.92857500e-04,1.36000000e-01
-9.92849500e-04,1.36000000e-01
-9.92841500e-04,1.36000000e-01
-9.92833500e-04,1.36000000e-01
-9.92825500e-04,1.35200000e-01
-9.92817500e-04,1.36000000e-01
-9.92809500e-04,1.36000000e-01
-9.92801500e-04,1.35200000e-01
-9.92793500e-04,1.36000000e-01
-9.92785500e-04,1.35200000e-01
-9.92777500e-04,1.36000000e-01
-9.92769500e-04,1.36800000e-01
-9.92761500e-04,1.36000000e-01
-9.92753500e-04,1.36000000e-01
-9.92745500e-04,1.36000000e-01
-9.92737500e-04,1.36000000e-01
-9.92729500e-04,1.36000000e-01
-9.92721500e-04,1.36800000e-01
-9.92713500e-04,1.36000000e-01
-9.92705500e-04,1.36000000e-01
-9.92697500e-04,1.36000000e-01
-9.92689500e-04,1.36000000e-01
-9.92681500e-04,1.36000000e-01
-9.92673500e-04,1.36000000e-01
-9.92665500e-04,1.36800000e-01
-9.92657500e-04,1.36000000e-01
-9.92649500e-04,1.36800000e-01
-9.92641500e-04,1.36000000e-01
-9.92633500e-04,1.36000000e-01
-9.92625500e-04,1.36000000e-01
-9.92617500e-04,1.36800000e-01
-9.92609500e-04,1.36000000e-01
-9.92601500e-04,1.36800000e-01
-9.92593500e-04,1.36000000e-01
-9.92585500e-04,1.36800000e-01
-9.92577500e-04,1.36000000e-01
-9.92569500e-04,1.36000000e-01
-9.92561500e-04,1.36000000e-01
-9.92553500e-04,1.36000000e-01
-9.92545500e-04,1.36000000e-01
-9.92537500e-04,1.36800000e-01
-9.92529500e-04,1.36000000e-01
-9.92521500e-04,1.36800000e-01
-9.92513500e-04,1.36000000e-01
-9.92505500e-04,1.36000000e-01
-9.92497500e-04,1.36000000e-01
-9.92489500e-04,1.36000000e-01
-9.92481500e-04,1.36000000e-01
-9.92473500e-04,1.36000000e-01
-9.92465500e-04,1.36000000e-01
-9.92457500e-04,1.36000000e-01
-9.92449500e-04,1.36000000e-01
-9.92441500e-04,1.36800000e-01
-9.92433500e-04,1.36000000e-01
-9.92425500e-04,1.36000000e-01
-9.92417500e-04,1.36000000e-01
-9.92409500e-04,1.36000000e-01
-9.92401500e-04,1.35200000e-01
-9.92393500e-04,1.36000000e-01
-9.92385500e-04,1.36000000e-01
-9.92377500e-04,1.36000000e-01
-9.92369500e-04,1.36000000e-01
-9.92361500e-04,1.36000000e-01
-9.92353500e-04,1.36000000e-01
-9.92345500e-04,1.36800000e-01
-9.92337500e-04,1.36000000e-01
-9.92329500e-04,1.36000000e-01
-9.92321500e-04,1.36000000e-01
-9.92313500e-04,1.36000000e-01
-9.92305500e-04,1.36800000e-01
-9.92297500e-04,1.36800000e-01
-9.92289500e-04,1.36000000e-01
-9.92281500e-04,1.36000000e-01
-9.92273500e-04,1.36000000e-01
-9.92265500e-04,1.36800000e-01
-9.92257500e-04,1.36800000e-01
-9.92249500e-04,1.36000000e-01
-9.92241500e-04,1.36000000e-01
-9.92233500e-04,1.36000000e-01
-9.92225500e-04,1.36800000e-01
-9.92217500e-04,1.36000000e-01
-9.92209500e-04,1.36000000e-01
-9.92201500e-04,1.36000000e-01
-9.92193500e-04,1.36000000e-01
-9.92185500e-04,1.36000000e-01
-9.92177500e-04,1.36000000e-01
-9.92169500e-04,1.36800000e-01
-9.92161500e-04,1.36000000e-01
-9.92153500e-04,1.36000000e-01
-9.92145500e-04,1.36000000e-01
-9.92137500e-04,1.35200000e-01
-9.92129500e-04,1.36000000e-01
-9.92121500e-04,1.36000000e-01
-9.92113500e-04,1.36000000e-01
-9.92105500e-04,1.36000000e-01
-9.92097500e-04,1.36800000e-01
-9.92089500e-04,1.36800000e-01
-9.92081500e-04,1.36800000e-01
-9.92073500e-04,1.36000000e-01
-9.92065500e-04,1.36800000e-01
-9.92057500e-04,1.36000000e-01
-9.92049500e-04,1.36000000e-01
-9.92041500e-04,1.36800000e-01
-9.92033500e-04,1.36000000e-01
-9.92025500e-04,1.36000000e-01
-9.92017500e-04,1.36000000e-01
-9.92009500e-04,1.36000000e-01
-9.92001500e-04,1.36000000e-01
-9.91993500e-04,1.36000000e-01
-9.91985500e-04,1.36000000e-01
-9.91977500e-04,1.36000000e-01
-9.91969500e-04,1.36800000e-01
-9.91961500e-04,1.36000000e-01
-9.91953500e-04,1.36000000e-01
-9.91945500e-04,1.36000000e-01
-9.91937500e-04,1.36000000e-01
-9.91929500e-04,1.35200000e-01
-9.91921500e-04,1.36800000e-01
-9.91913500e-04,1.35200000e-01
-9.91905500e-04,1.36800000e-01
-9.91897500e-04,1.36000000e-01
-9.91889500e-04,1.36000000e-01
-9.91881500e-04,1.36800000e-01
-9.91873500e-04,1.36000000e-01
-9.91865500e-04,1.36000000e-01
-9.91857500e-04,1.36000000e-01
-9.91849500e-04,1.35200000e-01
-9.91841500e-04,1.36000000e-01
-9.91833500e-04,1.36000000e-01
-9.91825500e-04,1.36000000e-01
-9.91817500e-04,1.36000000e-01
-9.91809500e-04,1.36000000e-01
-9.91801500e-04,1.36000000e-01
-9.91793500e-04,1.36000000e-01
-9.91785500e-04,1.36000000e-01
-9.91777500e-04,1.36000000e-01
-9.91769500e-04,1.36000000e-01
-9.91761500e-04,1.36800000e-01
-9.91753500e-04,1.36800000e-01
-9.91745500e-04,1.36000000e-01
-9.91737500e-04,1.36000000e-01
-9.91729500e-04,1.36000000e-01
-9.91721500e-04,1.36000000e-01
-9.91713500e-04,1.35200000e-01
-9.91705500e-04,1.36000000e-01
-9.91697500e-04,1.36000000e-01
-9.91689500e-04,1.36000000e-01
-9.91681500e-04,1.36000000e-01
-9.91673500e-04,1.36000000e-01
-9.91665500e-04,1.36800000e-01
-9.91657500e-04,1.36000000e-01
-9.91649500e-04,1.36000000e-01
-9.91641500e-04,1.36000000e-01
-9.91633500e-04,1.36000000e-01
-9.91625500e-04,1.36000000e-01
-9.91617500e-04,1.36000000e-01
-9.91609500e-04,1.36000000e-01
-9.91601500e-04,1.35200000e-01
-9.91593500e-04,1.36000000e-01
-9.91585500e-04,1.36000000e-01
-9.91577500e-04,1.36800000e-01
-9.91569500e-04,1.36000000e-01
-9.91561500e-04,1.36000000e-01
-9.91553500e-04,1.36000000e-01
-9.91545500e-04,1.36000000e-01
-9.91537500e-04,1.36000000e-01
-9.91529500e-04,1.36000000e-01
-9.91521500e-04,1.36800000e-01
-9.91513500e-04,1.36000000e-01
-9.91505500e-04,1.36000000e-01
-9.91497500e-04,1.36000000e-01
-9.91489500e-04,1.36000000e-01
-9.91481500e-04,1.36000000e-01
-9.91473500e-04,1.36000000e-01
-9.91465500e-04,1.36000000e-01
-9.91457500e-04,1.36000000e-01
-9.91449500e-04,1.36000000e-01
-9.91441500e-04,1.36000000e-01
-9.91433500e-04,1.36800000e-01
-9.91425500e-04,1.36000000e-01
-9.91417500e-04,1.36000000e-01
-9.91409500e-04,1.36800000e-01
-9.91401500e-04,1.36000000e-01
-9.91393500e-04,1.36000000e-01
-9.91385500e-04,1.36000000e-01
-9.91377500e-04,1.36000000e-01
-9.91369500e-04,1.35200000e-01
-9.91361500e-04,1.35200000e-01
-9.91353500e-04,1.36800000e-01
-9.91345500e-04,1.36000000e-01
-9.91337500e-04,1.36800000e-01
-9.91329500e-04,1.36000000e-01
-9.91321500e-04,1.36000000e-01
-9.91313500e-04,1.36000000e-01
-9.91305500e-04,1.36000000e-01
-9.91297500e-04,1.36000000e-01
-9.91289500e-04,1.36000000e-01
-9.91281500e-04,1.36000000e-01
-9.91273500e-04,1.36800000e-01
-9.91265500e-04,1.36000000e-01
-9.91257500e-04,1.36000000e-01
-9.91249500e-04,1.36000000e-01
-9.91241500e-04,1.36000000e-01
-9.91233500e-04,1.36000000e-01
-9.91225500e-04,1.36000000e-01
-9.91217500e-04,1.36800000e-01
-9.91209500e-04,1.36000000e-01
-9.91201500e-04,1.36000000e-01
-9.91193500e-04,1.36000000e-01
-9.91185500e-04,1.36000000e-01
-9.91177500e-04,1.36000000e-01
-9.91169500e-04,1.36000000e-01
-9.91161500e-04,1.36000000e-01
-9.91153500e-04,1.36000000e-01
-9.91145500e-04,1.36000000e-01
-9.91137500e-04,1.36800000e-01
-9.91129500e-04,1.36000000e-01
-9.91121500e-04,1.36000000e-01
-9.91113500e-04,1.35200000e-01
-9.91105500e-04,1.36000000e-01
-9.91097500e-04,1.36000000e-01
-9.91089500e-04,1.36000000e-01
-9.91081500e-04,1.36800000e-01
-9.91073500e-04,1.36000000e-01
-9.91065500e-04,1.36000000e-01
-9.91057500e-04,1.36000000e-01
-9.91049500e-04,1.36000000e-01
-9.91041500e-04,1.36000000e-01
-9.91033500e-04,1.36000000e-01
-9.91025500e-04,1.36800000e-01
-9.91017500e-04,1.36000000e-01
-9.91009500e-04,1.36000000e-01
-9.91001500e-04,1.36000000e-01
-9.90993500e-04,1.35200000e-01
-9.90985500e-04,1.36000000e-01
-9.90977500e-04,1.36000000e-01
-9.90969500e-04,1.36800000e-01
-9.90961500e-04,1.36000000e-01
-9.90953500e-04,1.36000000e-01
-9.90945500e-04,1.36000000e-01
-9.90937500e-04,1.36800000e-01
-9.90929500e-04,1.35200000e-01
-9.90921500e-04,1.36000000e-01
-9.90913500e-04,1.36000000e-01
-9.90905500e-04,1.36800000e-01
-9.90897500e-04,1.36000000e-01
-9.90889500e-04,1.36000000e-01
-9.90881500e-04,1.36000000e-01
-9.90873500e-04,1.36800000e-01
-9.90865500e-04,1.36800000e-01
-9.90857500e-04,1.35200000e-01
-9.90849500e-04,1.36000000e-01
-9.90841500e-04,1.36000000e-01
-9.90833500e-04,1.36000000e-01
-9.90825500e-04,1.36000000e-01
-9.90817500e-04,1.36000000e-01
-9.90809500e-04,1.36000000e-01
-9.90801500e-04,1.36000000e-01
-9.90793500e-04,1.35200000e-01
-9.90785500e-04,1.36000000e-01
-9.90777500e-04,1.36000000e-01
-9.90769500e-04,1.36000000e-01
-9.90761500e-04,1.36000000e-01
-9.90753500e-04,1.36000000e-01
-9.90745500e-04,1.36800000e-01
-9.90737500e-04,1.36000000e-01
-9.90729500e-04,1.36000000e-01
-9.90721500e-04,1.36000000e-01
-9.90713500e-04,1.36000000e-01
-9.90705500e-04,1.36000000e-01
-9.90697500e-04,1.36000000e-01
-9.90689500e-04,1.36000000e-01
-9.90681500e-04,1.36800000e-01
-9.90673500e-04,1.36000000e-01
-9.90665500e-04,1.36000000e-01
-9.90657500e-04,1.36000000e-01
-9.90649500e-04,1.36000000e-01
-9.90641500e-04,1.36000000e-01
-9.90633500e-04,1.36000000e-01
-9.90625500e-04,1.36000000e-01
-9.90617500e-04,1.36000000e-01
-9.90609500e-04,1.36000000e-01
-9.90601500e-04,1.36000000e-01
-9.90593500e-04,1.36000000e-01
-9.90585500e-04,1.36000000e-01
-9.90577500e-04,1.36000000e-01
-9.90569500e-04,1.36000000e-01
-9.90561500e-04,1.36000000e-01
-9.90553500e-04,1.36800000e-01
-9.90545500e-04,1.36000000e-01
-9.90537500e-04,1.36000000e-01
-9.90529500e-04,1.36000000e-01
-9.90521500e-04,1.36000000e-01
-9.90513500e-04,1.36000000e-01
-9.90505500e-04,1.36000000e-01
-9.90497500e-04,1.36000000e-01
-9.90489500e-04,1.36000000e-01
-9.90481500e-04,1.36000000e-01
-9.90473500e-04,1.36800000e-01
-9.90465500e-04,1.36000000e-01
-9.90457500e-04,1.36800000e-01
-9.90449500e-04,1.36000000e-01
-9.90441500e-04,1.36000000e-01
-9.90433500e-04,1.36000000e-01
-9.90425500e-04,1.36000000e-01
-9.90417500e-04,1.36000000e-01
-9.90409500e-04,1.36000000e-01
-9.90401500e-04,1.36800000e-01
-9.90393500e-04,1.36800000e-01
-9.90385500e-04,1.36000000e-01
-9.90377500e-04,1.36000000e-01
-9.90369500e-04,1.36000000e-01
-9.90361500e-04,1.36000000e-01
-9.90353500e-04,1.35200000e-01
-9.90345500e-04,1.36000000e-01
-9.90337500e-04,1.36000000e-01
-9.90329500e-04,1.36000000e-01
-9.90321500e-04,1.36000000e-01
-9.90313500e-04,1.36000000e-01
-9.90305500e-04,1.36800000e-01
-9.90297500e-04,1.36000000e-01
-9.90289500e-04,1.36000000e-01
-9.90281500e-04,1.36000000e-01
-9.90273500e-04,1.36000000e-01
-9.90265500e-04,1.36000000e-01
-9.90257500e-04,1.36000000e-01
-9.90249500e-04,1.36000000e-01
-9.90241500e-04,1.36000000e-01
-9.90233500e-04,1.36000000e-01
-9.90225500e-04,1.36800000e-01
-9.90217500e-04,1.36800000e-01
-9.90209500e-04,1.36000000e-01
-9.90201500e-04,1.36000000e-01
-9.90193500e-04,1.36000000e-01
-9.90185500e-04,1.36000000e-01
-9.90177500e-04,1.36000000e-01
-9.90169500e-04,1.36000000e-01
-9.90161500e-04,1.36000000e-01
-9.90153500e-04,1.36800000e-01
-9.90145500e-04,1.36000000e-01
-9.90137500e-04,1.35200000e-01
-9.90129500e-04,1.36000000e-01
-9.90121500e-04,1.36000000e-01
-9.90113500e-04,1.36000000e-01
-9.90105500e-04,1.36000000e-01
-9.90097500e-04,1.36000000e-01
-9.90089500e-04,1.36000000e-01
-9.90081500e-04,1.36800000e-01
-9.90073500e-04,1.36000000e-01
-9.90065500e-04,1.36000000e-01
-9.90057500e-04,1.36000000e-01
-9.90049500e-04,1.36800000e-01
-9.90041500e-04,1.36000000e-01
-9.90033500e-04,1.36000000e-01
-9.90025500e-04,1.36000000e-01
-9.90017500e-04,1.36000000e-01
-9.90009500e-04,1.36000000e-01
-9.90001500e-04,1.36000000e-01
-9.89993500e-04,1.36000000e-01
-9.89985500e-04,1.36000000e-01
-9.89977500e-04,1.36800000e-01
-9.89969500e-04,1.36000000e-01
-9.89961500e-04,1.36000000e-01
-9.89953500e-04,1.36000000e-01
-9.89945500e-04,1.36000000e-01
-9.89937500e-04,1.36800000e-01
-9.89929500e-04,1.36000000e-01
-9.89921500e-04,1.36800000e-01
-9.89913500e-04,1.36000000e-01
-9.89905500e-04,1.36000000e-01
-9.89897500e-04,1.36000000e-01
-9.89889500e-04,1.36800000e-01
-9.89881500e-04,1.36000000e-01
-9.89873500e-04,1.36000000e-01
-9.89865500e-04,1.36000000e-01
-9.89857500e-04,1.36000000e-01
-9.89849500e-04,1.36000000e-01
-9.89841500e-04,1.36000000e-01
-9.89833500e-04,1.36000000e-01
-9.89825500e-04,1.35200000e-01
-9.89817500e-04,1.36000000e-01
-9.89809500e-04,1.36000000e-01
-9.89801500e-04,1.36000000e-01
-9.89793500e-04,1.36000000e-01
-9.89785500e-04,1.36000000e-01
-9.89777500e-04,1.35200000e-01
-9.89769500e-04,1.36000000e-01
-9.89761500e-04,1.36000000e-01
-9.89753500e-04,1.36800000e-01
-9.89745500e-04,1.36000000e-01
-9.89737500e-04,1.36000000e-01
-9.89729500e-04,1.36000000e-01
-9.89721500e-04,1.36000000e-01
-9.89713500e-04,1.36000000e-01
-9.89705500e-04,1.36000000e-01
-9.89697500e-04,1.36000000e-01
-9.89689500e-04,1.36000000e-01
-9.89681500e-04,1.36000000e-01
-9.89673500e-04,1.36000000e-01
-9.89665500e-04,1.36000000e-01
-9.89657500e-04,1.36000000e-01
-9.89649500e-04,1.36000000e-01
-9.89641500e-04,1.36000000e-01
-9.89633500e-04,1.36000000e-01
-9.89625500e-04,1.36000000e-01
-9.89617500e-04,1.35200000e-01
-9.89609500e-04,1.36000000e-01
-9.89601500e-04,1.36000000e-01
-9.89593500e-04,1.36000000e-01
-9.89585500e-04,1.36000000e-01
-9.89577500e-04,1.36000000e-01
-9.89569500e-04,1.36000000e-01
-9.89561500e-04,1.36000000e-01
-9.89553500e-04,1.36800000e-01
-9.89545500e-04,1.36000000e-01
-9.89537500e-04,1.36800000e-01
-9.89529500e-04,1.36000000e-01
-9.89521500e-04,1.36000000e-01
-9.89513500e-04,1.36000000e-01
-9.89505500e-04,1.36800000e-01
-9.89497500e-04,1.36000000e-01
-9.89489500e-04,1.36000000e-01
-9.89481500e-04,1.36000000e-01
-9.89473500e-04,1.36800000e-01
-9.89465500e-04,1.36000000e-01
-9.89457500e-04,1.36000000e-01
-9.89449500e-04,1.35200000e-01
-9.89441500e-04,1.36000000e-01
-9.89433500e-04,1.36000000e-01
-9.89425500e-04,1.36000000e-01
-9.89417500e-04,1.36000000e-01
-9.89409500e-04,1.36000000e-01
-9.89401500e-04,1.36000000e-01
-9.89393500e-04,1.36000000e-01
-9.89385500e-04,1.35200000e-01
-9.89377500e-04,1.36000000e-01
-9.89369500e-04,1.36000000e-01
-9.89361500e-04,1.36000000e-01
-9.89353500e-04,1.36000000e-01
-9.89345500e-04,1.36000000e-01
-9.89337500e-04,1.36800000e-01
-9.89329500e-04,1.36000000e-01
-9.89321500e-04,1.36800000e-01
-9.89313500e-04,1.36000000e-01
-9.89305500e-04,1.35200000e-01
-9.89297500e-04,1.36000000e-01
-9.89289500e-04,1.35200000e-01
-9.89281500e-04,1.35200000e-01
-9.89273500e-04,1.36000000e-01
-9.89265500e-04,1.36000000e-01
-9.89257500e-04,1.36000000e-01
-9.89249500e-04,1.36000000e-01
-9.89241500e-04,1.36000000e-01
-9.89233500e-04,1.36800000e-01
-9.89225500e-04,1.36000000e-01
-9.89217500e-04,1.36000000e-01
-9.89209500e-04,1.36000000e-01
-9.89201500e-04,1.36800000e-01
-9.89193500e-04,1.36800000e-01
-9.89185500e-04,1.36000000e-01
-9.89177500e-04,1.36000000e-01
-9.89169500e-04,1.36000000e-01
-9.89161500e-04,1.36000000e-01
-9.89153500e-04,1.35200000e-01
-9.89145500e-04,1.36000000e-01
-9.89137500e-04,1.36000000e-01
-9.89129500e-04,1.36000000e-01
-9.89121500e-04,1.36000000e-01
-9.89113500e-04,1.36000000e-01
-9.89105500e-04,1.36000000e-01
-9.89097500e-04,1.36000000e-01
-9.89089500e-04,1.36000000e-01
-9.89081500e-04,1.36000000e-01
-9.89073500e-04,1.36000000e-01
-9.89065500e-04,1.36000000e-01
-9.89057500e-04,1.35200000e-01
-9.89049500e-04,1.36000000e-01
-9.89041500e-04,1.36000000e-01
-9.89033500e-04,1.36000000e-01
-9.89025500e-04,1.36000000e-01
-9.89017500e-04,1.36000000e-01
-9.89009500e-04,1.36000000e-01
-9.89001500e-04,1.36000000e-01
-9.88993500e-04,1.35200000e-01
-9.88985500e-04,1.36000000e-01
-9.88977500e-04,1.36000000e-01
-9.88969500e-04,1.36000000e-01
-9.88961500e-04,1.36000000e-01
-9.88953500e-04,1.36800000e-01
-9.88945500e-04,1.36000000e-01
-9.88937500e-04,1.36000000e-01
-9.88929500e-04,1.36800000e-01
-9.88921500e-04,1.36800000e-01
-9.88913500e-04,1.36000000e-01
-9.88905500e-04,1.35200000e-01
-9.88897500e-04,1.36000000e-01
-9.88889500e-04,1.36000000e-01
-9.88881500e-04,1.36000000e-01
-9.88873500e-04,1.36000000e-01
-9.88865500e-04,1.36800000e-01
-9.88857500e-04,1.36800000e-01
-9.88849500e-04,1.36000000e-01
-9.88841500e-04,1.36000000e-01
-9.88833500e-04,1.36000000e-01
-9.88825500e-04,1.36000000e-01
-9.88817500e-04,1.36000000e-01
-9.88809500e-04,1.36000000e-01
-9.88801500e-04,1.36800000e-01
-9.88793500e-04,1.36000000e-01
-9.88785500e-04,1.36800000e-01
-9.88777500e-04,1.36800000e-01
-9.88769500e-04,1.36000000e-01
-9.88761500e-04,1.36000000e-01
-9.88753500e-04,1.36000000e-01
-9.88745500e-04,1.36000000e-01
-9.88737500e-04,1.36800000e-01
-9.88729500e-04,1.36000000e-01
-9.88721500e-04,1.36000000e-01
-9.88713500e-04,1.36000000e-01
-9.88705500e-04,1.36000000e-01
-9.88697500e-04,1.35200000e-01
-9.88689500e-04,1.36000000e-01
-9.88681500e-04,1.36000000e-01
-9.88673500e-04,1.35200000e-01
-9.88665500e-04,1.36800000e-01
-9.88657500e-04,1.36000000e-01
-9.88649500e-04,1.36000000e-01
-9.88641500e-04,1.36800000e-01
-9.88633500e-04,1.36000000e-01
-9.88625500e-04,1.36000000e-01
-9.88617500e-04,1.36000000e-01
-9.88609500e-04,1.36800000e-01
-9.88601500e-04,1.36000000e-01
-9.88593500e-04,1.36800000e-01
-9.88585500e-04,1.35200000e-01
-9.88577500e-04,1.36800000e-01
-9.88569500e-04,1.35200000e-01
-9.88561500e-04,1.36800000e-01
-9.88553500e-04,1.36000000e-01
-9.88545500e-04,1.36000000e-01
-9.88537500e-04,1.36000000e-01
-9.88529500e-04,1.36800000e-01
-9.88521500e-04,1.36000000e-01
-9.88513500e-04,1.36000000e-01
-9.88505500e-04,1.36000000e-01
-9.88497500e-04,1.36000000e-01
-9.88489500e-04,1.35200000e-01
-9.88481500e-04,1.36000000e-01
-9.88473500e-04,1.36000000e-01
-9.88465500e-04,1.36000000e-01
-9.88457500e-04,1.36000000e-01
-9.88449500e-04,1.36000000e-01
-9.88441500e-04,1.36800000e-01
-9.88433500e-04,1.36000000e-01
-9.88425500e-04,1.36000000e-01
